battery_id,battery_formula,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,formula_charge,formula_discharge,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,charge_energy_per_atom,charge_formation_energy_per_atom,charge_band_gap,charge_efermi,discharge_crystal_system,discharge_space_group_number,discharge_energy_per_atom,discharge_formation_energy_per_atom,discharge_band_gap,discharge_efermi,charge_H,charge_Li,charge_Na,charge_K,charge_Rb,charge_Cs,charge_Fr,charge_Be,charge_Mg,charge_Ca,charge_Sr,charge_Ba,charge_Ra,charge_Sc,charge_Y,charge_La-Lu,charge_Ac-Lr,charge_La,charge_Ac,charge_Ti,charge_Zr,charge_Hf,charge_Rf,charge_Ce,charge_Th,charge_V,charge_Nb,charge_Ta,charge_Db,charge_Pr,charge_Pa,charge_Cr,charge_Mo,charge_W,charge_Sg,charge_Nd,charge_U,charge_Mn,charge_Tc,charge_Re,charge_Bh,charge_Pm,charge_Np,charge_Fe,charge_Ru,charge_Os,charge_Hs,charge_Sm,charge_Pu,charge_Co,charge_Rh,charge_Ir,charge_Mt,charge_Eu,charge_Am,charge_Ni,charge_Pd,charge_Pt,charge_Ds,charge_Gd,charge_Cm,charge_Cu,charge_Ag,charge_Au,charge_Rg,charge_Tb,charge_Bk,charge_Zn,charge_Cd,charge_Hg,charge_Cn,charge_Dy,charge_Cf,charge_B,charge_Al,charge_Ga,charge_In,charge_Tl,charge_Nh,charge_Ho,charge_Es,charge_C,charge_Si,charge_Ge,charge_Sn,charge_Pb,charge_Fl,charge_Er,charge_Fm,charge_N,charge_P,charge_As,charge_Sb,charge_Bi,charge_Mc,charge_Tm,charge_Md,charge_O,charge_S,charge_Se,charge_Te,charge_Po,charge_Lv,charge_Yb,charge_No,charge_F,charge_Cl,charge_Br,charge_I,charge_At,charge_Ts,charge_Lu,charge_Lr,charge_He,charge_Ne,charge_Ar,charge_Kr,charge_Xe,charge_Rn,charge_Og,discharge_H,discharge_Li,discharge_Na,discharge_K,discharge_Rb,discharge_Cs,discharge_Fr,discharge_Be,discharge_Mg,discharge_Ca,discharge_Sr,discharge_Ba,discharge_Ra,discharge_Sc,discharge_Y,discharge_La-Lu,discharge_Ac-Lr,discharge_La,discharge_Ac,discharge_Ti,discharge_Zr,discharge_Hf,discharge_Rf,discharge_Ce,discharge_Th,discharge_V,discharge_Nb,discharge_Ta,discharge_Db,discharge_Pr,discharge_Pa,discharge_Cr,discharge_Mo,discharge_W,discharge_Sg,discharge_Nd,discharge_U,discharge_Mn,discharge_Tc,discharge_Re,discharge_Bh,discharge_Pm,discharge_Np,discharge_Fe,discharge_Ru,discharge_Os,discharge_Hs,discharge_Sm,discharge_Pu,discharge_Co,discharge_Rh,discharge_Ir,discharge_Mt,discharge_Eu,discharge_Am,discharge_Ni,discharge_Pd,discharge_Pt,discharge_Ds,discharge_Gd,discharge_Cm,discharge_Cu,discharge_Ag,discharge_Au,discharge_Rg,discharge_Tb,discharge_Bk,discharge_Zn,discharge_Cd,discharge_Hg,discharge_Cn,discharge_Dy,discharge_Cf,discharge_B,discharge_Al,discharge_Ga,discharge_In,discharge_Tl,discharge_Nh,discharge_Ho,discharge_Es,discharge_C,discharge_Si,discharge_Ge,discharge_Sn,discharge_Pb,discharge_Fl,discharge_Er,discharge_Fm,discharge_N,discharge_P,discharge_As,discharge_Sb,discharge_Bi,discharge_Mc,discharge_Tm,discharge_Md,discharge_O,discharge_S,discharge_Se,discharge_Te,discharge_Po,discharge_Lv,discharge_Yb,discharge_No,discharge_F,discharge_Cl,discharge_Br,discharge_I,discharge_At,discharge_Ts,discharge_Lu,discharge_Lr,discharge_He,discharge_Ne,discharge_Ar,discharge_Kr,discharge_Xe,discharge_Rn,discharge_Og
mp-1045833_Zn,Zn0-2Mn9O13,Mn9O13,Zn,1,0.228090068,0.106782889,"[InsertionVoltagePairDoc(max_delta_volume=7.3742072730143e-05, average_voltage=1.409512694999997, capacity_grav=128.65957326524716, capacity_vol=665.5295041103776, energy_grav=181.34730185064808, energy_vol=938.07228494063, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='Mn9O13', formula_discharge='Mn9Zn2O13', stability_charge=0.22809006821019295, stability_discharge=0.10678288937500646, id_charge=MPID(mp-1045833), id_discharge=MPID(mp-1045871))]",128.6595733,181.3473019,665.5295041,938.0722849,1.409512695,Mn9O13,Mn9Zn2O13,mp-1045833,mp-1045871,Monoclinic,12,-8.469332342,-1.797440038,0.0,2.51632297,Triclinic,2,-8.103452064,-1.882572151,0.0,3.74390191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-773884_Zn,Zn0-0.5Bi19O30,Bi19O30,Zn,1,0.049856086,0.029131622,"[InsertionVoltagePairDoc(max_delta_volume=0.0034541642767522696, average_voltage=2.3698550899999806, capacity_grav=5.978051179899238, capacity_vol=52.82990419032971, energy_grav=14.1671150169646, energy_vol=125.19921734966417, fracA_charge=0.0, fracA_discharge=0.010101010101010102, formula_charge='Bi19O30', formula_discharge='Zn(Bi19O30)2', stability_charge=0.049856085867346245, stability_discharge=0.029131621919187722, id_charge=MPID(mp-773884), id_discharge=MPID(mp-773918))]",5.97805118,14.16711502,52.82990419,125.1992173,2.36985509,Bi19O30,Zn(Bi19O30)2,mp-773884,mp-773918,Trigonal,143,-6.105193843,-1.567449312,0.0,3.94749684,Trigonal,143,-6.104125762,-1.599492351,0.9178,4.10412978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-25433_Zn,Zn0-0.25TiO2,TiO2,Zn,1,0.152592348,0.206957171,"[InsertionVoltagePairDoc(max_delta_volume=0.026200729173252446, average_voltage=-0.4296675249999987, capacity_grav=139.27470544956944, capacity_vol=572.3442422110845, energy_grav=-59.84181798562033, energy_vol=-245.91773399883647, fracA_charge=0.0, fracA_discharge=0.07692307692307693, formula_charge='TiO2', formula_discharge='Ti4ZnO8', stability_charge=0.1525923475000006, stability_discharge=0.20695717076923437, id_charge=MPID(mp-25433), id_discharge=MPID(mp-1402444))]",139.2747054,-59.84181799,572.3442422,-245.917734,-0.429667525,TiO2,Ti4ZnO8,mp-25433,mp-1402444,Trigonal,166,-9.279508333,-3.349036991,2.4516,1.17048126,Trigonal,166,-8.596500658,-3.025316065,0.0,4.50923049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1042350_Zn,Zn0-1BiSbO5,BiSbO5,Zn,1,0.406307551,0.124804232,"[InsertionVoltagePairDoc(max_delta_volume=0.14553751837361717, average_voltage=2.7137555918750005, capacity_grav=112.57664090441044, capacity_vol=780.7496491707609, energy_grav=305.5054887688477, energy_vol=2118.7637262915973, fracA_charge=0.0, fracA_discharge=0.125, formula_charge='BiSbO5', formula_discharge='ZnBiSbO5', stability_charge=0.40630755089285486, stability_discharge=0.12480423218750136, id_charge=MPID(mp-1042388), id_discharge=MPID(mp-1042350))]",112.5766409,305.5054888,780.7496492,2118.763726,2.713755592,BiSbO5,ZnBiSbO5,mp-1042388,mp-1042350,Orthorhombic,61,-5.851911686,-1.172077318,0.0,0.92468885,Orthorhombic,61,-5.956329574,-1.704006551,1.3322,3.66032955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-775220_Zn,Zn0-1V(GeO3)2,V(GeO3)2,Zn,1,0.051312337,0.042734661,"[InsertionVoltagePairDoc(max_delta_volume=0.08497276530184084, average_voltage=0.574557065000001, capacity_grav=149.88515206973463, capacity_vol=714.5828170186944, energy_grav=86.11757306026556, energy_vol=410.56860604569385, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='V(GeO3)2', formula_discharge='VZn(GeO3)2', stability_charge=0.05131233703704208, stability_discharge=0.042734660520829415, id_charge=MPID(mp-775220), id_discharge=MPID(mp-1043368))]",149.8851521,86.11757306,714.582817,410.568606,0.574557065,V(GeO3)2,VZn(GeO3)2,mp-775220,mp-1043368,Monoclinic,14,-7.495464564,-2.160161474,1.2695,2.74894294,Monoclinic,14,-6.986803882,-2.05905674,0.0258,3.46043953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1333433_Zn,Zn0-1VNiP2O9,VNiP2O9,Zn,1,0.074888329,0.04932709,"[InsertionVoltagePairDoc(max_delta_volume=0.04639590069457289, average_voltage=1.9539067162500035, capacity_grav=140.6953507846466, capacity_vol=545.1969030881434, energy_grav=274.90559084327117, energy_vol=1065.2638906226255, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='VNiP2O9', formula_discharge='VZnNiP2O9', stability_charge=0.07488832923077648, stability_discharge=0.049327090476189994, id_charge=MPID(mp-1350888), id_discharge=MPID(mp-1333433))]",140.6953508,274.9055908,545.1969031,1065.263891,1.953906716,VNiP2O9,VZnNiP2O9,mp-1350888,mp-1333433,Orthorhombic,62,-7.615041526,-2.213326386,0.0146,0.34290219,Orthorhombic,62,-7.440221205,-2.334361175,1.9474,2.45321169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1048875_Zn,Zn0-0.5MnO2,MnO2,Zn,1,0.209875,0.066183024,"[InsertionVoltagePairDoc(max_delta_volume=0.09183922763125874, average_voltage=1.918632797500003, capacity_grav=224.0152110072307, capacity_vol=1118.4056575903592, energy_grav=429.80293097735654, energy_vol=2145.8097755624212, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='MnO2', formula_discharge='Mn2ZnO4', stability_charge=0.20987500000000203, stability_discharge=0.06618302357142802, id_charge=MPID(mp-1407587), id_discharge=MPID(mp-1048875))]",224.015211,429.802931,1118.405658,2145.809776,1.918632798,MnO2,Mn2ZnO4,mp-1407587,mp-1048875,Trigonal,160,-7.948600707,-1.59595494,0.0,1.28328145,Trigonal,160,-7.541230493,-1.916142177,0.0,3.04656272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-4697_Zn,Zn0-0.5CrSe2,CrSe2,Zn,1,0.024610624,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.15678618168777936, average_voltage=0.795473582500002, capacity_grav=110.46663451233692, capacity_vol=597.1184366829926, energy_grav=87.87328950224702, energy_vol=474.99194200502075, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CrSe2', formula_discharge='Zn(CrSe2)2', stability_charge=0.024610624166666817, stability_discharge=0.0, id_charge=MPID(mp-1407787), id_discharge=MPID(mp-4697))]",110.4666345,87.8732895,597.1184367,474.991942,0.795473583,CrSe2,Zn(CrSe2)2,mp-1407787,mp-4697,Cubic,216,-6.292236756,-0.743946614,0.0,3.61363256,Cubic,227,-5.80058733,-0.864946693,0.0389,3.26045784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1041392_Zn,Zn0-0.5VCuO4,VCuO4,Zn,1,0.123117616,0.028848053,"[InsertionVoltagePairDoc(max_delta_volume=0.018752588568943906, average_voltage=2.346625519999997, capacity_grav=126.9072016110826, capacity_vol=548.6084573666162, energy_grav=297.8036779723511, energy_vol=1287.378606544332, fracA_charge=0.0, fracA_discharge=0.07692307692307693, formula_charge='VCuO4', formula_discharge='V2Zn(CuO4)2', stability_charge=0.12311761614583805, stability_discharge=0.028848053461538292, id_charge=MPID(mp-1349740), id_discharge=MPID(mp-1041392))]",126.9072016,297.803678,548.6084574,1287.378607,2.34662552,VCuO4,V2Zn(CuO4)2,mp-1349740,mp-1041392,Monoclinic,14,-7.055108324,-1.559282197,0.0987,0.19946474,Monoclinic,14,-6.970330349,-1.800356724,0.1764,1.71579584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1044647_Zn,Zn0-0.5TiO2,TiO2,Zn,1,0.17106435,0.151676018,"[InsertionVoltagePairDoc(max_delta_volume=0.008219244089207267, average_voltage=-0.017673014166667556, capacity_grav=238.086610281432, capacity_vol=1141.27533082626, energy_grav=-4.207708036397605, energy_vol=-20.169775089760694, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='TiO2', formula_discharge='Ti2ZnO4', stability_charge=0.17106434999999998, stability_discharge=0.15167601833332256, id_charge=MPID(mp-1380335), id_discharge=MPID(mp-1044647))]",238.0866103,-4.207708036,1141.275331,-20.16977509,-0.017673014,TiO2,Ti2ZnO4,mp-1380335,mp-1044647,Trigonal,156,-9.261036331,-3.330564989,1.7183,2.7540098,Trigonal,156,-8.112945081,-2.849720558,0.0,5.75755392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1047707_Zn,Zn0-0.5NiO2,NiO2,Zn,1,0.340852415,0.120696108,"[InsertionVoltagePairDoc(max_delta_volume=0.0947428836942581, average_voltage=2.4636771649999964, capacity_grav=217.19771392074415, capacity_vol=1348.3856171530035, energy_grav=535.1050480767392, energy_vol=3321.9868545942822, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NiO2', formula_discharge='Zn(NiO2)2', stability_charge=0.34085241527777566, stability_discharge=0.12069610785714335, id_charge=MPID(mp-1047762), id_discharge=MPID(mp-1047707))]",217.1977139,535.1050481,1348.385617,3321.986855,2.463677165,NiO2,Zn(NiO2)2,mp-1047762,mp-1047707,Orthorhombic,63,-5.698639424,-0.473286528,0.0,2.48652167,Orthorhombic,63,-5.768419212,-1.109581928,0.0,3.95019855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1045698_Zn,Zn0.5-1VO3,VO3,Zn,1,0.113978486,0.080011014,"[InsertionVoltagePairDoc(max_delta_volume=0.022063750396460247, average_voltage=1.1607782375000046, capacity_grav=163.07692817383946, capacity_vol=877.3887891681931, energy_grav=189.29614926254422, energy_vol=1018.4538122929183, fracA_charge=0.1111111111111111, fracA_discharge=0.2, formula_charge='V2ZnO6', formula_discharge='VZnO3', stability_charge=0.11397848638888863, stability_discharge=0.08001101350000095, id_charge=MPID(mp-1045698), id_discharge=MPID(mp-1378086))]",163.0769282,189.2961493,877.3887892,1018.453812,1.160778238,V2ZnO6,VZnO3,mp-1045698,mp-1378086,Monoclinic,7,-7.559877081,-2.102619106,1.5707,1.31337346,Orthorhombic,62,-7.162019382,-2.124512843,0.8621,4.07788816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1046059_Zn,Zn0-1Fe5O7,Fe5O7,Zn,1,0.211926545,0.101463288,"[InsertionVoltagePairDoc(max_delta_volume=0.03666810046326674, average_voltage=1.1472205974999956, capacity_grav=117.38822628467913, capacity_vol=638.0328720951386, energy_grav=134.67019109777428, energy_vol=731.9644527496232, fracA_charge=0.0, fracA_discharge=0.07692307692307693, formula_charge='Fe5O7', formula_discharge='ZnFe5O7', stability_charge=0.21192654500000607, stability_discharge=0.10146328807692573, id_charge=MPID(mp-1326275), id_discharge=MPID(mp-1046059))]",117.3882263,134.6701911,638.0328721,731.9644527,1.147220597,Fe5O7,ZnFe5O7,mp-1326275,mp-1046059,Orthorhombic,63,-7.873055571,-1.457574797,1.0353,2.24076312,Orthorhombic,63,-7.540834743,-1.521949135,1.1696,3.57531426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
