battery_id,battery_formula,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,formula_charge,formula_discharge,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,charge_energy_per_atom,charge_formation_energy_per_atom,charge_band_gap,charge_efermi,discharge_crystal_system,discharge_space_group_number,discharge_energy_per_atom,discharge_formation_energy_per_atom,discharge_band_gap,discharge_efermi,charge_H,charge_Li,charge_Na,charge_K,charge_Rb,charge_Cs,charge_Fr,charge_Be,charge_Mg,charge_Ca,charge_Sr,charge_Ba,charge_Ra,charge_Sc,charge_Y,charge_La-Lu,charge_Ac-Lr,charge_La,charge_Ac,charge_Ti,charge_Zr,charge_Hf,charge_Rf,charge_Ce,charge_Th,charge_V,charge_Nb,charge_Ta,charge_Db,charge_Pr,charge_Pa,charge_Cr,charge_Mo,charge_W,charge_Sg,charge_Nd,charge_U,charge_Mn,charge_Tc,charge_Re,charge_Bh,charge_Pm,charge_Np,charge_Fe,charge_Ru,charge_Os,charge_Hs,charge_Sm,charge_Pu,charge_Co,charge_Rh,charge_Ir,charge_Mt,charge_Eu,charge_Am,charge_Ni,charge_Pd,charge_Pt,charge_Ds,charge_Gd,charge_Cm,charge_Cu,charge_Ag,charge_Au,charge_Rg,charge_Tb,charge_Bk,charge_Zn,charge_Cd,charge_Hg,charge_Cn,charge_Dy,charge_Cf,charge_B,charge_Al,charge_Ga,charge_In,charge_Tl,charge_Nh,charge_Ho,charge_Es,charge_C,charge_Si,charge_Ge,charge_Sn,charge_Pb,charge_Fl,charge_Er,charge_Fm,charge_N,charge_P,charge_As,charge_Sb,charge_Bi,charge_Mc,charge_Tm,charge_Md,charge_O,charge_S,charge_Se,charge_Te,charge_Po,charge_Lv,charge_Yb,charge_No,charge_F,charge_Cl,charge_Br,charge_I,charge_At,charge_Ts,charge_Lu,charge_Lr,charge_He,charge_Ne,charge_Ar,charge_Kr,charge_Xe,charge_Rn,charge_Og,discharge_H,discharge_Li,discharge_Na,discharge_K,discharge_Rb,discharge_Cs,discharge_Fr,discharge_Be,discharge_Mg,discharge_Ca,discharge_Sr,discharge_Ba,discharge_Ra,discharge_Sc,discharge_Y,discharge_La-Lu,discharge_Ac-Lr,discharge_La,discharge_Ac,discharge_Ti,discharge_Zr,discharge_Hf,discharge_Rf,discharge_Ce,discharge_Th,discharge_V,discharge_Nb,discharge_Ta,discharge_Db,discharge_Pr,discharge_Pa,discharge_Cr,discharge_Mo,discharge_W,discharge_Sg,discharge_Nd,discharge_U,discharge_Mn,discharge_Tc,discharge_Re,discharge_Bh,discharge_Pm,discharge_Np,discharge_Fe,discharge_Ru,discharge_Os,discharge_Hs,discharge_Sm,discharge_Pu,discharge_Co,discharge_Rh,discharge_Ir,discharge_Mt,discharge_Eu,discharge_Am,discharge_Ni,discharge_Pd,discharge_Pt,discharge_Ds,discharge_Gd,discharge_Cm,discharge_Cu,discharge_Ag,discharge_Au,discharge_Rg,discharge_Tb,discharge_Bk,discharge_Zn,discharge_Cd,discharge_Hg,discharge_Cn,discharge_Dy,discharge_Cf,discharge_B,discharge_Al,discharge_Ga,discharge_In,discharge_Tl,discharge_Nh,discharge_Ho,discharge_Es,discharge_C,discharge_Si,discharge_Ge,discharge_Sn,discharge_Pb,discharge_Fl,discharge_Er,discharge_Fm,discharge_N,discharge_P,discharge_As,discharge_Sb,discharge_Bi,discharge_Mc,discharge_Tm,discharge_Md,discharge_O,discharge_S,discharge_Se,discharge_Te,discharge_Po,discharge_Lv,discharge_Yb,discharge_No,discharge_F,discharge_Cl,discharge_Br,discharge_I,discharge_At,discharge_Ts,discharge_Lu,discharge_Lr,discharge_He,discharge_Ne,discharge_Ar,discharge_Kr,discharge_Xe,discharge_Rn,discharge_Og
mp-1223010_Mg,Mg0-0.5LaFeTeO6,LaFeTeO6,Mg,1,0.0,0.090743948,"[InsertionVoltagePairDoc(max_delta_volume=0.08260279307721152, average_voltage=1.2358432024999972, capacity_grav=62.256725591407694, capacity_vol=327.8840208651464, energy_grav=76.93955113204882, energy_vol=405.21323839455846, fracA_charge=0.0, fracA_discharge=0.05263157894736842, formula_charge='LaFeTeO6', formula_discharge='La2MgFe2(TeO6)2', stability_charge=0.0, stability_discharge=0.09074394758773341, id_charge=MPID(mp-1297758), id_discharge=MPID(mp-1234219))]",62.25672559,76.93955113,327.8840209,405.2132384,1.235843202,LaFeTeO6,La2MgFe2(TeO6)2,mp-1297758,mp-1234219,Trigonal,163,-7.491150279,-2.353696666,2.4782,3.98304994,Trigonal,149,-7.311193236,-2.359906653,1.3233,4.9144394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1041911_Mg,Mg0-0.5NiO2,NiO2,Mg,1,0.459693679,0.112881194,"[InsertionVoltagePairDoc(max_delta_volume=0.14560932598015808, average_voltage=4.050947417499999, capacity_grav=260.6014811202122, capacity_vol=1251.4221624947509, energy_grav=1055.6828969405983, energy_vol=5069.445377360375, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NiO2', formula_discharge='Mg(NiO2)2', stability_charge=0.4596936786111092, stability_discharge=0.11288119436507849, id_charge=MPID(mp-1042019), id_discharge=MPID(mp-1041911))]",260.6014811,1055.682897,1251.422162,5069.445377,4.050947417,NiO2,Mg(NiO2)2,mp-1042019,mp-1041911,Orthorhombic,74,-5.579798161,-0.354445264,0.0,2.5102674,Orthorhombic,74,-6.168709121,-1.461223774,0.0355,3.86841638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1043146_Mg,Mg0-1NiMoP2O9,NiMoP2O9,Mg,1,0.042673032,0.069115787,"[InsertionVoltagePairDoc(max_delta_volume=0.03940102808243462, average_voltage=2.5935804687500026, capacity_grav=139.27169328715573, capacity_vol=510.58716880934224, energy_grav=361.21234355930795, energy_vol=1324.2489086182707, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='NiMoP2O9', formula_discharge='MgNiMoP2O9', stability_charge=0.042673031923105675, stability_discharge=0.06911578708332033, id_charge=MPID(mp-1043472), id_discharge=MPID(mp-1043146))]",139.2716933,361.2123436,510.5871688,1324.248909,2.593580469,NiMoP2O9,MgNiMoP2O9,mp-1043472,mp-1043146,Orthorhombic,62,-7.743209838,-2.205976471,1.1422,0.73162485,Orthorhombic,62,-7.674940634,-2.418918219,1.6919,3.38894418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-27186_Mg,Mg0.5-1VO3,VO3,Mg,1,0.023238637,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.03003037539212139, average_voltage=2.5941367849999937, capacity_grav=217.46558793492858, capacity_vol=612.625336838227, energy_grav=564.135481133649, energy_vol=1589.2339217150563, fracA_charge=0.1111111111111111, fracA_discharge=0.2, formula_charge='MgV2O6', formula_discharge='MgVO3', stability_charge=0.023238636666665258, stability_discharge=0.0, id_charge=MPID(mp-1401601), id_discharge=MPID(mp-27186))]",217.4655879,564.1354811,612.6253368,1589.233922,2.594136785,MgV2O6,MgVO3,mp-1401601,mp-27186,Orthorhombic,38,-8.001913813,-2.506818456,2.2893,1.19897647,Orthorhombic,63,-7.880577794,-2.774963967,2.478,1.05424075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-554770_Mg,Mg0-0.5Sm2Mo2O7,Sm2Mo2O7,Mg,1,0.0,0.090490668,"[InsertionVoltagePairDoc(max_delta_volume=0.05936067118587518, average_voltage=0.4677151899999973, capacity_grav=43.45610866761026, capacity_vol=286.781761840639, energy_grav=20.32508212213186, energy_vol=134.13218622782844, fracA_charge=0.0, fracA_discharge=0.043478260869565216, formula_charge='Sm2Mo2O7', formula_discharge='Sm4Mg(Mo2O7)2', stability_charge=0.0, stability_discharge=0.09049066826086971, id_charge=MPID(mp-554770), id_discharge=MPID(mp-1233068))]",43.45610867,20.32508212,286.7817618,134.1321862,0.46771519,Sm2Mo2O7,Sm4Mg(Mo2O7)2,mp-554770,mp-1233068,Cubic,227,-8.860640628,-2.882078322,0.0,5.60937464,Monoclinic,8,-8.585643663,-2.797441455,1.3088,4.36067732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1044749_Mg,Mg0-1Pr(NiO3)2,Pr(NiO3)2,Mg,1,0.314122179,0.106463284,"[InsertionVoltagePairDoc(max_delta_volume=0.03733459100219516, average_voltage=3.948183949999998, capacity_grav=141.58359710157356, capacity_vol=837.1080782342509, energy_grav=558.998085659699, energy_vol=3305.056678899812, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='Pr(NiO3)2', formula_discharge='PrMg(NiO3)2', stability_charge=0.31412217925925745, stability_discharge=0.10646328372222502, id_charge=MPID(mp-1378393), id_discharge=MPID(mp-1044749))]",141.5835971,558.9980857,837.1080782,3305.056679,3.94818395,Pr(NiO3)2,PrMg(NiO3)2,mp-1378393,mp-1044749,Triclinic,1,-6.410240671,-1.295914167,0.0,1.74332992,Orthorhombic,31,-6.718881399,-1.95595954,0.0,3.75566664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1332813_Mg,Mg0-1VNiP2O9,VNiP2O9,Mg,1,0.074888329,0.036606045,"[InsertionVoltagePairDoc(max_delta_volume=0.048969189393037516, average_voltage=3.5423193962500052, capacity_grav=157.71049512970941, capacity_vol=546.5376470916542, energy_grav=558.6609458901617, energy_vol=1936.010908073607, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='VNiP2O9', formula_discharge='MgVNiP2O9', stability_charge=0.07488832923077648, stability_discharge=0.036606044761892775, id_charge=MPID(mp-1350888), id_discharge=MPID(mp-1332813))]",157.7104951,558.6609459,546.5376471,1936.010908,3.542319396,VNiP2O9,MgVNiP2O9,mp-1350888,mp-1332813,Orthorhombic,62,-7.615041526,-2.213326386,0.0146,0.34290219,Orthorhombic,62,-7.691461334,-2.561277273,1.989,2.68271611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1040809_Mg,Mg0-0.5NiO2,NiO2,Mg,1,0.325866992,0.050435785,"[InsertionVoltagePairDoc(max_delta_volume=0.08949469295598655, average_voltage=3.868026289999997, capacity_grav=260.6014811202122, capacity_vol=1243.4410758947859, energy_grav=1008.0133801859187, energy_vol=4809.662771626913, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NiO2', formula_discharge='Mg(NiO2)2', stability_charge=0.3258669919444426, stability_discharge=0.050435785079364415, id_charge=MPID(mp-1407373), id_discharge=MPID(mp-1040809))]",260.6014811,1008.01338,1243.441076,4809.662772,3.86802629,NiO2,Mg(NiO2)2,mp-1407373,mp-1040809,Trigonal,160,-5.713624848,-0.488271951,0.0,2.26879117,Trigonal,160,-6.231154531,-1.523669184,0.0,4.00252819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1043183_Mg,Mg0-1Cu3(NiO3)4,Cu3(NiO3)4,Mg,1,0.116840968,0.08671146,"[InsertionVoltagePairDoc(max_delta_volume=0.024140329347120737, average_voltage=3.405434725000003, capacity_grav=83.53152110710515, capacity_vol=472.6599807412485, energy_grav=284.4611426102066, energy_vol=1609.6127115340803, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Cu3(NiO3)4', formula_discharge='MgCu3(NiO3)4', stability_charge=0.11684096816886225, stability_discharge=0.08671145994791818, id_charge=MPID(mp-1043320), id_discharge=MPID(mp-1043183))]",83.53152111,284.4611426,472.6599807,1609.612712,3.405434725,Cu3(NiO3)4,MgCu3(NiO3)4,mp-1043320,mp-1043183,Cubic,204,-5.715360804,-0.726218762,0.0,2.8908565,Cubic,204,-5.850150239,-1.030451297,0.0,4.23493108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-540258_Mg,Mg0-1Ti(PO3)4,Ti(PO3)4,Mg,1,0.038629186,0.137908967,"[InsertionVoltagePairDoc(max_delta_volume=0.000804994920102331, average_voltage=1.5328574225000056, capacity_grav=138.13065836877766, capacity_vol=392.2144803641787, energy_grav=211.73460495539334, energy_vol=601.208877438214, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Ti(PO3)4', formula_discharge='MgTi(PO3)4', stability_charge=0.038629186029412566, stability_discharge=0.13790896687036103, id_charge=MPID(mp-540258), id_discharge=MPID(mp-1045598))]",138.1306584,211.734605,392.2144804,601.2088774,1.532857423,Ti(PO3)4,MgTi(PO3)4,mp-540258,mp-1045598,Monoclinic,15,-7.938541989,-2.707704689,1.6936,1.11371112,Monoclinic,15,-7.756733818,-2.727594142,0.1944,6.12396448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-32527_Mg,Mg0-1V(PO3)4,V(PO3)4,Mg,1,0.03306349,0.004801149,"[InsertionVoltagePairDoc(max_delta_volume=0.013188972960181289, average_voltage=3.164299142500003, capacity_grav=137.04488640493364, capacity_vol=392.55720330429915, energy_grav=433.6510165351418, energy_vol=1242.1684217979932, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='V(PO3)4', formula_discharge='MgV(PO3)4', stability_charge=0.0330634897059392, stability_discharge=0.004801148792727972, id_charge=MPID(mp-32527), id_discharge=MPID(mp-1045828))]",137.0448864,433.6510165,392.5572033,1242.168422,3.164299143,V(PO3)4,MgV(PO3)4,mp-32527,mp-1045828,Monoclinic,15,-7.817362999,-2.516618989,1.2795,1.05156413,Monoclinic,15,-7.823558295,-2.728395617,2.7247,3.67825423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1041282_Mg,Mg0-0.5WO2,WO2,Mg,1,0.340428161,0.355784909,"[InsertionVoltagePairDoc(max_delta_volume=0.0038833262066357843, average_voltage=1.3687685066666662, capacity_grav=117.55484154598834, capacity_vol=966.2733234164333, energy_grav=160.90536491433903, energy_vol=1322.604493924548, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='WO2', formula_discharge='Mg(WO2)2', stability_charge=0.34042816083333527, stability_discharge=0.35578490880952174, id_charge=MPID(mp-1041282), id_discharge=MPID(mp-1041391))]",117.5548415,160.9053649,966.2733234,1322.604494,1.368768507,WO2,Mg(WO2)2,mp-1041282,mp-1041391,Monoclinic,8,-9.314030337,-1.696014177,1.4704,2.21471221,Triclinic,1,-8.603142727,-1.844803154,0.6571,4.29415733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-26986_Mg,Mg0-1Fe3(P2O7)2,Fe3(P2O7)2,Mg,1,0.041600385,0.047902881,"[InsertionVoltagePairDoc(max_delta_volume=0.026333045453025283, average_voltage=2.4372731899999893, capacity_grav=99.31501898110426, capacity_vol=356.4795879025808, energy_grav=242.05783312698546, energy_vol=868.8381423772048, fracA_charge=0.0, fracA_discharge=0.045454545454545456, formula_charge='Fe3(P2O7)2', formula_discharge='MgFe3(P2O7)2', stability_charge=0.04160038535714872, stability_discharge=0.047902880795454905, id_charge=MPID(mp-26986), id_discharge=MPID(mp-1043946))]",99.31501898,242.0578331,356.4795879,868.8381424,2.43727319,Fe3(P2O7)2,MgFe3(P2O7)2,mp-26986,mp-1043946,Monoclinic,14,-7.905954969,-2.366207853,1.1051,3.25579647,Monoclinic,14,-7.840903672,-2.48022324,3.2309,3.20967661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
